SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
531156,ALFAVISON.OV,S ,Q,17.90,17.90,17.90,17.90,17.90,18.00,7,9557,171070.00,
505216,ALFRED HERB ,B ,Q,155.50,166.95,150.00,155.40,166.95,157.00,14,215,33350.00,
530889,ALKA INDIA  ,B ,Q,0.57,0.60,0.56,0.59,0.59,0.55,249,886358,523553.00,
532166,ALKA SECUR. ,B ,Q,6.45,6.55,6.40,6.54,6.50,6.45,184,156572,1022024.00,
533029,ALKALI      ,B ,Q,266.00,272.25,260.15,262.40,262.40,264.10,1489,93622,24964967.00,
506767,ALKYL AMINES,S ,Q,71.00,71.00,70.60,70.60,70.60,74.30,5,70,4950.00,
532480,ALLAHABAD BK,A ,Q,101.00,102.50,98.75,99.85,99.85,100.00,2413,449836,45421061.00,
532749,ALLCARGO GLO,B ,Q,838.95,860.00,823.00,844.55,842.95,848.10,180,14012,11882575.00,
532919,ALLIED COMP ,T ,Q,0.60,0.60,0.57,0.58,0.58,0.58,133,327273,191273.00,
532875,ALLIED DIGIT,B ,Q,488.00,489.00,460.50,463.95,463.95,478.30,1417,53492,25381043.00,
532633,ALLSEC TECH ,T ,Q,40.50,42.20,39.85,39.90,39.90,41.90,31,3779,151922.00,
511589,ALMONDZ CMS ,B ,Q,15.40,15.65,15.20,15.65,15.65,14.91,37,25105,392233.00,
531400,ALMONDZ GLO ,B ,Q,34.40,35.70,33.05,34.70,34.70,34.60,54,7182,250111.00,XD
521070,ALOK INDS.  ,B ,Q,22.60,22.90,22.25,22.35,22.35,22.30,3113,2694332,60758115.00,
532878,ALPA LAB    ,T ,Q,13.95,14.00,13.50,13.81,13.81,13.61,52,12087,165871.00,
531247,ALPHA HI-TEC,S ,Q,2.29,2.50,2.29,2.32,2.32,2.41,14,2917,6905.00,
526397,ALPHAGEO (I),TS,Q,218.35,222.00,208.00,209.95,208.50,217.30,223,13484,2904190.00,
526519,ALPINE HSG. ,B ,Q,24.00,26.85,23.00,24.05,25.00,24.55,18,1115,26938.00,
530715,ALPS INDS.  ,B ,Q,11.64,12.21,11.52,11.69,11.69,11.92,270,75029,889301.00,
532309,ALSTOM POWER,A ,Q,543.00,547.00,519.05,520.70,520.70,535.40,3723,103809,55321084.00,
524634,ALU FLUORIDE,B ,Q,24.20,24.80,23.20,23.45,23.80,24.35,108,18801,448794.00,
513309,ALUM IND EX ,S ,Q,11.25,12.92,11.25,11.95,12.39,11.75,28,8665,109804.00,
506597,AMAL PRODUCT,T ,Q,7.56,7.56,6.85,7.03,7.56,7.20,12,2953,21430.00,
500008,AMAR RAJA BA,B ,Q,137.40,140.40,131.05,131.90,131.90,135.70,1260,113438,15443537.00,
532664,AMAR REMEDIE,B ,Q,42.50,42.50,38.90,39.50,39.50,41.70,864,133353,5423681.00,
521097,AMARJOTHI SP,B ,Q,31.25,35.00,31.20,33.60,33.95,31.15,138,25071,830363.00,
532335,AMBICA AGAR.,B ,Q,10.59,11.35,10.30,11.34,11.35,10.32,208,71966,796882.00,
531978,AMBIKA COTTO,B ,Q,107.00,107.00,101.35,102.30,102.30,105.95,60,3773,389618.00,XD
500425,AMBUJA CEME ,A ,Q,100.00,101.00,98.05,98.45,98.45,99.55,1195,1070174,106944193.00,
530133,AMCO INDIA L,S ,Q,28.50,28.50,25.15,26.75,27.30,27.30,53,2114,56502.00,
532828,AMD INDUS   ,B ,Q,26.10,29.40,26.10,28.90,29.00,28.65,70,9477,270721.00,
513117,AMFORGE IND.,T ,Q,4.19,4.32,4.17,4.19,4.19,4.12,29,11028,46835.00,
506248,AMINES&PLAST,B ,Q,38.25,40.15,38.25,40.10,40.15,38.25,6,1150,45861.00,
531300,AMIT INTNL. ,S ,Q,2.85,2.85,2.85,2.85,2.85,2.99,4,450,1282.00,
531557,AMIT SECUR. ,T ,Q,16.00,16.00,16.00,16.00,16.00,16.80,2,65,1040.00,
521076,AMIT SPIN.  ,B ,Q,2.57,2.70,2.55,2.55,2.55,2.62,14,10532,27130.00,
521103,AMRAPALI DEV,B ,Q,12.65,13.14,11.90,11.90,11.90,12.52,43,16011,193307.00,
526241,AMRAPALI IND,B ,Q,11.51,11.51,11.51,11.51,11.51,12.05,1,25,287.00,
531728,AMRIT BANAS ,B ,Q,44.25,47.50,44.25,45.10,45.05,46.45,10,950,42718.00,
507525,AMRIT CORP  ,S ,Q,82.00,86.55,82.00,82.75,82.75,82.45,8,171,14151.00,XD
590006,AMRUTANJAN  ,S ,Q,398.00,444.40,387.20,423.55,423.55,394.40,490,12047,4987687.00,
520077,AMTEK AUTO  ,S ,Q,186.50,199.90,182.35,196.30,196.30,182.90,9682,1756267,340452041.00,
532282,AMTEK INDIA ,S ,Q,61.45,62.35,58.10,60.20,60.20,59.95,1923,261881,15790959.00,
531761,AMULYA LEAS.,T ,Q,21.10,23.30,21.10,23.30,23.30,22.20,2,200,4440.00,
515055,ANANT RAJ IN,S ,Q,143.10,145.50,136.10,137.55,137.55,141.20,1913,146830,20810563.00,
530375,ANCENT SOFT.,B ,Q,4.55,4.55,4.55,4.55,4.55,4.71,1,389,1769.00,
532418,ANDHRA BANK ,A ,Q,94.80,95.70,92.40,92.85,92.85,93.35,884,93296,8793269.00,
532141,ANDHRA CEMEN,B ,Q,29.40,29.40,28.50,28.65,28.65,28.90,369,91906,2662028.00,
502330,ANDHRA PAPER,B ,Q,71.05,73.95,70.15,72.70,72.70,70.35,15,660,47718.00,
500012,ANDHRA PETRO,B ,Q,15.50,15.75,14.66,14.77,14.77,15.27,714,262490,3992401.00,
590062,ANDHRA SUGAR,B ,Q,140.50,141.40,135.00,137.05,137.05,137.55,881,34385,4747839.00,
526173,ANDREW YULE ,B ,Q,52.00,53.00,48.20,49.10,49.10,51.65,136,17837,899198.00,
530721,ANG AUTO    ,B ,Q,51.85,52.75,51.25,51.90,51.90,50.45,611,106092,5527533.00,
519383,ANIK INDS   ,B ,Q,41.25,42.60,41.05,41.95,41.95,40.50,45,3601,150168.00,
519003,ANIL MODI   ,T ,Q,27.80,28.10,27.80,28.05,28.00,26.80,20,3300,92520.00,
532910,ANIL PRODUCT,B ,Q,101.75,101.75,96.75,99.70,99.50,96.40,69,33209,3316631.00,
504629,ANIL SP STEL,S ,Q,10.75,11.50,10.16,10.56,10.56,10.65,61,10495,115638.00,
521131,ANJANI FABRI,B ,Q,14.17,14.17,13.01,14.16,14.16,13.50,5,1305,18258.00,
518091,ANJANI PORTL,S ,Q,39.75,41.25,38.20,38.35,38.35,39.35,227,38396,1525370.00,
531223,ANJANI SYNT.,S ,Q,3.40,3.55,3.40,3.40,3.40,3.55,168,204644,696039.00,
532870,ANKIT METAL ,B ,Q,22.10,22.60,21.10,21.55,21.10,22.05,102,52527,1139098.00,
531683,ANKUR DRUGS ,S ,Q,184.40,186.45,179.00,179.85,180.00,180.60,579,42598,7731068.00,
531519,ANKUSH FINST,B ,Q,3.80,4.27,3.65,4.00,4.00,3.89,35,28931,119128.00,
530799,ANNA INFRA  ,B ,Q,11.17,11.17,11.17,11.17,11.17,11.75,1,100,1117.00,
531406,ANS LTD     ,T ,Q,14.00,14.00,14.00,14.00,14.00,14.00,1,100,1400.00,
523007,ANSAL BUILD.,S ,Q,53.80,54.00,51.35,51.70,51.70,52.55,102,7893,413868.00,
507828,ANSAL HOUS. ,S ,Q,58.75,60.90,56.40,57.35,57.35,58.25,228,25369,1492972.00,
500013,ANSAL INFRAS,B ,Q,78.70,78.80,74.35,74.90,74.90,77.20,3018,504461,38470780.00,
505665,ANTIF BEARNG,S ,Q,53.00,57.20,53.00,53.85,53.85,53.55,246,39866,2207021.00,
532981,ANU LABS    ,B ,Q,11.85,12.00,11.50,11.51,11.51,11.71,2853,1307301,15202891.00,
506260,ANUH PHARMA ,B ,Q,330.95,331.00,316.00,320.65,319.00,320.40,125,1655,534415.00,
532259,APAR INDUS. ,B ,Q,147.00,150.00,147.00,147.50,147.50,146.05,58,3271,485372.00,
523694,APCOTEX IND ,B ,Q,65.25,69.25,65.00,67.50,67.50,68.40,281,151803,9981940.00,
517096,APLAB LTD.  ,S ,Q,43.25,43.50,41.60,42.35,42.25,43.85,48,7878,337278.00,
523537,APM INDUS.  ,S ,Q,24.80,25.00,23.55,24.00,24.00,25.05,18,2544,61212.00,
512437,APOLLO FIN I,T ,Q,13.50,13.50,13.50,13.50,13.50,13.50,3,800,10800.00,
508869,APOLLO HOSP.,A ,Q,517.00,570.00,517.00,549.60,549.60,516.15,2074,62689,34691554.00,
532974,APOLLO SINDH,S ,Q,43.50,43.65,40.60,41.15,41.50,41.85,166,40069,1701810.00,
500877,APOLLO TYRES,B ,Q,43.35,45.65,43.00,44.75,44.75,42.85,13556,7098504,315361426.00,
500014,APPLE FINANC,T ,Q,7.10,7.14,6.59,6.59,6.59,6.93,125,82801,552412.00,
532475,APTECH LTD  ,B ,Q,270.20,277.50,266.25,268.55,268.55,268.65,8295,859394,234375028.00,
590033,APW PRES    ,S ,Q,97.50,98.00,95.05,96.85,95.10,99.10,23,2391,231826.00,
512344,ARAVALI SEC.,B ,Q,11.00,11.00,10.51,10.66,10.66,10.66,14,8000,86113.00,
520121,ARCEE INDUST,B ,Q,4.25,4.25,4.25,4.25,4.25,4.33,1,100,425.00,
532994,ARCHIDPLY IN,B ,Q,33.95,34.00,31.80,32.05,32.50,32.75,78,10138,334195.00,
532212,ARCHIES LTD ,B ,Q,106.60,107.70,99.00,99.75,99.75,105.35,795,31234,3201840.00,
532914,ARCOTECH LTD,B ,Q,4.91,4.91,4.46,4.46,4.46,4.69,105,318583,1531191.00,
532114,AREALTY     ,B ,Q,21.80,21.80,20.50,20.70,20.70,20.80,471,143803,3081861.00,
522275,AREVA       ,A ,Q,296.80,297.50,289.10,290.60,290.60,292.70,2090,220080,64412903.00,
532935,ARIES AGRO  ,T ,Q,67.45,68.00,64.75,64.75,64.75,68.15,137,30579,1987795.00,
511605,ARIHANT CAP.,B ,Q,50.20,52.95,50.00,51.50,50.00,50.25,33,2157,109783.00,
531381,ARIHANT FOUN,TS,Q,185.00,193.00,181.00,181.00,181.00,185.00,16,382,71746.00,
531179,ARMAN FIN   ,B ,Q,8.20,8.41,8.20,8.41,8.41,8.63,4,323,2695.00,
532397,ARMS PAPER  ,B ,Q,12.00,12.04,11.05,12.04,12.04,11.47,23,2485,29308.00,
513729,ARO GRANITE ,S ,Q,41.35,41.35,40.50,40.65,40.60,40.45,13,2909,118461.00,
512273,ARONI COMM  ,TS,Q,48.85,48.85,48.85,48.85,48.85,51.40,7,1338,65361.00,
516064,ARROW COATED,B ,Q,11.30,11.85,11.26,11.77,11.85,11.30,11,3840,44724.00,
533068,ARROW TEX   ,T ,Q,10.49,10.55,10.00,10.23,10.50,10.16,41,10005,102789.00,
506074,ARSHYIA INTL,B ,Q,141.00,145.00,136.00,137.15,137.15,140.75,189,11148,1555552.00,
531297,ARTEFACT PR ,B ,Q,85.25,88.00,85.05,88.00,88.00,88.50,5,250,21638.00,
512642,ARTILLEGENCE,B ,Q,2.50,2.51,2.50,2.50,2.51,2.40,2,800,2006.00,
522134,ARTSON ENG  ,B ,Q,67.00,68.90,63.50,65.20,65.20,65.65,611,201885,13575304.00,
531881,ARVIND CHEM.,S ,Q,53.00,53.90,50.30,51.00,51.00,50.90,24,28481,1438680.00,
524760,ARVIND INTER,TS,Q,7.82,7.82,7.81,7.81,7.81,8.20,4,600,4687.00,
500101,ARVIND Ltd  ,B ,Q,33.25,35.10,30.45,34.05,34.05,33.25,4275,1664890,57040558.00,
532489,ARVIND PRODU,B ,Q,4.15,4.50,4.15,4.27,4.29,4.15,39,19540,83862.00,
531823,ARVIND REM. ,B ,Q,2.14,2.24,1.95,1.98,1.97,2.13,420,686900,1448984.00,
530245,ARYAMAN FIN.,T ,Q,14.25,14.25,13.54,13.60,13.60,14.25,8,1800,24951.00,
515030,ASAHI IN.GLA,B ,Q,55.95,56.80,53.50,53.95,53.75,55.00,302,75051,4107998.00,
512535,ASAHI INFRA.,T ,Q,1.20,1.20,1.20,1.20,1.20,1.15,12,9545,11454.00,
532853,ASAHI SONG  ,B ,Q,26.45,28.50,26.45,27.05,27.05,25.90,144,22227,605584.00,
511750,ASCENT EXIM ,B ,Q,1.80,1.97,1.79,1.85,1.85,1.88,12,2631,4875.00,
527001,ASHAPURA LTD,B ,Q,49.70,52.30,49.70,52.30,52.30,47.55,575,106456,5559951.00,
517565,ASHCO NIUL  ,S ,Q,8.95,9.19,8.60,9.00,9.00,8.82,46,13337,117695.00,
519174,ASHIANA AGRO,T ,Q,2.81,2.82,2.81,2.82,2.82,2.94,2,300,844.00,
523716,ASHIANA HOU ,S ,Q,71.40,71.40,68.00,68.20,68.20,69.40,127,12975,898165.00,
513401,ASHIANA ISP.,B ,Q,13.20,13.20,12.00,12.40,12.40,12.10,23,1379,16822.00,
514286,ASHIMA LTD. ,B ,Q,4.05,4.25,4.05,4.07,4.07,4.08,39,11035,45207.00,
512247,ASHIRWAD CAP,B ,Q,2.00,2.10,2.00,2.03,2.01,2.10,31,19942,40430.00,
526847,ASHIRWAD STL,B ,Q,12.50,12.72,12.15,12.15,12.15,12.12,6,509,6344.00,
530429,ASHISH POLY.,B ,Q,3.62,3.62,3.62,3.62,3.62,3.81,1,200,724.00,
500477,ASHOK LEYL. ,A ,Q,41.00,41.30,40.00,40.15,40.15,40.30,2065,497718,20138818.00,
524594,ASHOK-ALCO  ,T ,Q,5.90,6.46,5.90,6.46,6.46,6.16,2,1001,5906.00,
532435,ASIAHR TECH ,B ,Q,3.20,3.20,2.94,2.94,2.94,3.09,4,1815,5337.00,
503940,ASIAN ELECTR,B ,Q,44.65,45.75,42.80,43.20,43.20,44.25,901,128470,5658727.00,
532047,ASIAN FILMS ,B ,Q,0.37,0.44,0.37,0.44,0.44,0.40,116,207052,89206.00,
532888,ASIAN GRANIT,B ,Q,42.00,44.00,42.00,42.65,42.50,42.00,50,8593,364633.00,
500023,ASIAN HOTELS,B ,Q,345.95,350.00,334.85,341.40,341.40,341.50,162,6639,2283591.00,
519485,ASIAN I NETW,B ,Q,6.58,8.00,6.58,7.62,8.00,7.31,18,934,7218.00,
530355,ASIAN OILFIE,B ,Q,63.25,65.35,62.00,62.40,62.10,62.95,669,85541,5408185.00,
500820,ASIAN PAINTS,A ,Q,1350.00,1380.00,1350.00,1370.30,1370.30,1366.30,101,2504,3439302.00,
531847,ASIAN STAR  ,S ,Q,1430.00,1490.00,1400.00,1449.85,1418.00,1410.90,172,39046,55900148.00,
519532,ASIAN TEA   ,TS,Q,37.00,38.00,36.00,36.35,36.00,36.35,245,49323,1821064.00,
530723,ASIT C FIN  ,B ,Q,56.00,56.00,54.00,54.00,54.00,56.45,5,296,16284.00,
526433,ASM TECHNOLO,S ,Q,28.60,30.40,28.60,30.00,30.00,29.00,11,2400,70518.00,
500024,ASSAM CO.LTD,B ,Q,21.70,21.70,20.90,21.55,21.55,20.70,4399,2382089,51386254.00,
507526,ASSO.ALCOHOL,B ,Q,24.05,24.05,23.00,23.15,23.05,24.80,23,1550,36287.00,
502015,ASSOC.STONE ,B ,Q,49.40,49.45,47.10,48.45,48.45,48.00,45,8103,390938.00,
532493,ASTRA MICRO ,B ,Q,94.75,94.75,88.50,89.30,89.30,92.10,6514,1215861,111097857.00,
532830,ASTRAL POLY ,B ,Q,142.00,144.80,125.30,128.40,128.40,135.80,602,42074,5817526.00,
506820,ASTRAZEN.PH.,B ,Q,798.00,810.00,796.10,799.50,800.00,797.35,32,495,396610.00,
532759,ATLANTA     ,B ,Q,123.00,124.90,119.10,120.50,120.00,123.45,400,47458,5851386.00,
526991,ATLAS COPCO ,S ,Q,790.00,799.95,761.20,772.85,772.85,787.75,60,636,493508.00,
505029,ATLAS CYCLES,B ,Q,175.00,176.05,168.10,168.85,168.20,174.90,124,5011,860717.00,
511427,ATN INTER.  ,B ,Q,1.50,1.65,1.41,1.42,1.42,1.52,59,52140,79904.00,
531795,ATUL AUTO   ,TS,Q,53.20,55.25,53.10,55.25,55.25,55.50,15,1845,100153.00,
500027,ATUL LTD.   ,B ,Q,79.90,80.40,76.10,76.80,76.80,78.60,580,53936,4243254.00,
532459,AUNDE FAZE  ,S ,Q,18.10,18.10,18.10,18.10,18.10,19.05,3,130,2353.00,
502352,AURANG.PAPER,T ,Q,4.05,4.05,4.05,4.05,4.05,4.00,2,650,2632.00,
532668,AURIONPRO SO,B ,Q,234.90,234.90,211.00,213.70,211.00,227.85,107,4815,1077457.00,
530233,AURO LAB.   ,B ,Q,2.67,2.89,2.63,2.87,2.88,2.76,14,7461,20129.00,
524804,AUROB.PHARMA,B ,Q,700.00,711.00,698.10,704.10,703.30,693.95,588,14231,10011961.00,
531336,AUROMA COKE ,T ,Q,7.47,7.47,7.47,7.47,7.47,7.86,2,700,5229.00,
522005,AUSTIN ENGG.,B ,Q,68.40,68.40,66.60,66.80,66.80,66.95,72,11096,746515.00,
533016,AUSTRAL COKE,B ,Q,37.00,39.25,35.55,35.55,35.55,37.40,4255,2195361,80154991.00,
505010,AUTO AXLES  ,T ,Q,270.00,272.00,259.15,265.00,265.00,262.85,30,1336,355400.00,
505036,AUTO COR.GOA,S ,Q,227.05,235.50,215.25,217.55,215.25,232.80,40,1284,289862.00,
532797,AUTOIND     ,B ,Q,107.00,115.05,107.00,115.05,115.05,109.60,378,48507,5570734.00,
500029,AUTOLITE(I) ,T ,Q,31.40,33.40,31.40,31.75,32.00,32.50,19,3960,127154.00,
520119,AUTOMOTIVE S,B ,Q,48.00,50.00,48.00,49.00,49.00,46.00,26,975,47849.00,
500030,AUTORID.FIN ,B ,Q,1.94,2.09,1.93,2.08,2.09,2.00,8,2575,5159.00,
532406,AVANTEL LTD ,B ,Q,53.00,55.35,52.00,54.00,53.00,54.00,30,5010,264572.00,
512573,AVANTI FEEDS,S ,Q,20.70,21.15,19.50,19.50,19.50,20.70,17,3000,61722.00,
500463,AVAYA GLOBAL,B ,Q,177.95,184.45,172.25,179.55,179.55,173.30,1680,177083,31748954.00,
500674,AVENTIS PH. ,B ,Q,1470.00,1500.00,1470.00,1498.35,1495.00,1475.00,77,53133,79606875.00,
512109,AVIVA INDS  ,B ,Q,15.50,15.50,15.35,15.35,15.35,15.85,4,600,9213.00,
532995,AVON CORP   ,T ,Q,10.90,11.00,10.50,10.52,10.52,10.59,241,70994,757384.00,
531541,AVON ORGANIC,S ,Q,26.80,28.30,26.00,28.30,28.30,25.75,262,47594,1335057.00,
519105,AVT NATURAL ,B ,Q,77.10,78.50,75.00,75.55,75.00,78.00,22,819,62762.00,
532215,AXIS BANK   ,A ,Q,918.00,932.00,903.05,909.00,909.00,913.40,9286,432133,395350395.00,
531278,AXIS CAPITAL,B ,Q,33.00,33.00,30.80,32.10,31.75,31.75,27,1445,45982.00,
532395,AXIT IT LTD ,B ,Q,56.45,56.45,56.45,56.45,56.45,53.80,45,9547,538928.00,
505506,AXON INFOTEC,T ,Q,17.00,17.25,16.50,16.50,16.50,16.90,21,5550,94893.00,
523850,AXTEL INDUS.,B ,Q,10.40,10.40,10.40,10.40,10.40,10.70,1,100,1040.00,
508136,B & A LTD.  ,B ,Q,142.00,142.70,132.10,134.85,134.85,136.55,102,6322,861588.00,
526594,B NANJI ENT.,T ,Q,16.50,16.50,16.50,16.50,16.50,15.75,1,100,1650.00,
523019,B.N.RATHI SE,B ,Q,21.50,22.50,21.00,21.95,21.50,21.45,22,2643,56681.00,
532380,BABA ARTS   ,S ,Q,34.80,36.50,34.80,36.35,36.45,35.30,89,15857,575580.00,
532161,BAFFIN ENG. ,B ,Q,0.59,0.60,0.57,0.58,0.59,0.59,32,31345,18178.00,
532989,BAFNA PHARMA,B ,Q,21.25,22.70,21.25,21.90,21.65,21.80,66,42678,940164.00,
531733,BAFNA SPG.MI,B ,Q,1.68,1.68,1.43,1.54,1.56,1.55,41,29310,44546.00,
532507,BAG FIL MED ,B ,Q,18.80,18.80,17.70,17.95,17.95,18.45,571,159838,2911017.00,
507500,BAJ HIN SUG ,TS,Q,35.00,36.30,33.00,33.00,33.00,34.60,31,7305,255534.00,
500490,BAJ HOLD INV,A ,Q,480.50,492.15,480.00,486.25,482.00,482.20,278,14614,7102698.00,
532977,BAJAJ AUTO  ,A ,Q,1220.00,1253.50,1220.00,1232.25,1232.25,1234.90,708,18821,23267450.00,
500034,BAJAJ AUTO F,B ,Q,214.80,222.90,203.20,204.45,204.45,219.00,307,12268,2580252.00,
500031,BAJAJ ELECT.,S ,Q,620.00,635.00,616.75,629.05,625.00,609.95,169,6739,4215533.00,
532978,BAJAJ FINSE ,B ,Q,266.55,271.00,261.00,261.90,261.90,267.25,265,6711,1766107.00,
507944,BAJAJ STEEL ,B ,Q,139.00,139.90,135.00,135.55,135.55,135.90,33,1228,168552.00,
500032,BAJAJHIND.LT,B ,Q,177.00,180.15,174.10,176.05,176.05,175.10,9445,1076111,190711771.00,
961662,BAJAUFINWAR ,F ,B,17.24,17.24,14.60,14.73,15.01,14.37,13,2056,33295.00,
524824,BAL PHARMA  ,TS,Q,25.00,25.20,24.60,24.65,24.65,24.80,23,1830,45523.00,
514199,BALA TEC IND,B ,Q,3.06,3.29,3.05,3.15,3.15,3.18,9,1671,5210.00,
530999,BALAJI AMINE,S ,Q,129.95,137.00,128.20,130.20,130.20,125.80,328,27803,3683348.00,
500035,BALAJI DIST.,B ,Q,26.70,26.70,25.30,25.50,25.50,26.05,201,64779,1680161.00,
532382,BALAJI TELE.,B ,Q,67.00,67.90,63.80,64.60,64.60,66.45,1118,219816,14388106.00,
500102,BALARPUR IND,B ,Q,23.55,24.70,23.55,23.95,23.95,23.70,2927,1422756,34318700.00,
513142,BALASORE    ,T ,Q,27.10,27.10,25.45,25.95,26.00,26.75,173,97841,2555251.00,
502355,BALKRISH IND,S ,Q,354.00,382.00,353.95,363.65,362.00,342.45,485,12998,4779840.00,
532485,BALMER LA.IN,B ,Q,131.50,132.75,129.60,129.70,130.90,130.40,126,39168,5105405.00,
523319,BALMER LAWRI,B ,Q,500.00,506.85,485.05,488.20,488.20,515.85,378,12805,6347477.00,XD
500038,BALRAM.CHINI,A ,Q,120.60,123.00,117.25,120.10,120.10,121.50,5286,893291,107637318.00,
520127,BALURGHAT TE,B ,Q,2.00,2.05,2.00,2.00,2.00,2.00,4,218,440.00,
519295,BAMBINO AGRO,S ,Q,23.00,24.00,22.20,23.65,23.90,23.75,27,3153,72793.00,
531591,BAMPSL SECUR,T ,Q,0.59,0.61,0.58,0.61,0.61,0.59,26,51202,30686.00,
500039,BANCO PROD. ,S ,Q,45.50,47.00,44.00,44.35,44.35,45.20,774,118665,5426368.00,
532946,BANG        ,B ,Q,60.00,63.00,60.00,60.20,60.20,61.75,234,23533,1435222.00,
532525,BANK MAHA   ,B ,Q,41.40,41.45,40.45,40.70,40.70,40.50,578,123396,5048197.00,
500019,BANK OF RAJ.,B ,Q,79.40,79.75,75.50,76.25,76.25,78.40,3821,648833,50068231.00,
500041,BANNARI AMAN,B ,Q,1250.00,1289.95,1230.00,1243.90,1230.00,1250.00,51,699,874857.00,
532674,BANNARI AMMA,B ,Q,72.60,75.00,71.55,72.40,72.40,70.40,73,16864,1238988.00,
503722,BANSW.SYNTEX,S ,Q,49.00,51.10,49.00,50.75,51.00,49.90,66,18814,929159.00,
532916,BARAK VALL  ,T ,Q,32.25,32.90,31.00,31.15,31.05,32.05,87,10368,327583.00,
532694,BARTRONICSIN,B ,Q,182.90,183.45,172.75,173.50,173.50,179.60,2461,233957,41558660.00,
524687,BASANT AGRO ,S ,Q,43.10,47.00,43.00,45.75,45.50,45.20,56,8266,376324.00,
500042,BASF INDIA  ,B ,Q,299.90,299.90,291.30,292.20,292.20,294.95,217,6539,1934240.00,
511210,BASIL INF   ,B ,Q,36.25,36.25,32.85,32.85,32.85,34.55,17,1853,64449.00,
500043,BATA INDIA  ,B ,Q,165.75,168.50,162.55,163.80,163.80,165.05,425,18244,3009747.00,
522004,BATLIBOI LTD,S ,Q,27.00,27.00,26.10,26.30,26.30,26.90,55,3434,91033.00,
506285,BAYER CROP  ,B ,Q,375.00,384.00,366.60,377.65,375.00,370.20,925,93984,35197334.00,
517246,BCC FUBA    ,B ,Q,9.70,10.20,9.70,10.18,10.18,10.21,14,1732,17022.00,
506093,BCL FORGING ,T ,Q,9.70,9.70,9.70,9.70,9.70,10.20,1,500,4850.00,
524828,BDH INDUS.  ,B ,Q,12.35,12.86,12.30,12.49,12.50,12.25,14,3303,41708.00,
531937,BECKONSIND  ,T ,Q,6.33,6.33,6.33,6.33,6.33,6.66,2,600,3798.00,
532645,BEEYU OVERSE,T ,Q,4.79,4.95,4.58,4.70,4.70,4.77,24,10290,49431.00,
507050,BELAPUR IND.,T ,Q,11.75,11.75,11.75,11.75,11.75,12.36,3,1600,18800.00,
515035,BELL CERAMIC,B ,Q,7.70,7.70,7.10,7.15,7.10,7.59,63,20858,151750.00,
500045,BELLARY STEE,B ,Q,3.91,3.93,3.67,3.67,3.67,3.86,1924,4539604,16905345.00,
522650,BEMCO HYDRAU,T ,Q,49.60,50.00,49.60,49.60,49.60,52.20,4,500,24880.00,
500048,BEML LTD    ,A ,Q,1148.00,1159.00,1067.00,1078.45,1078.45,1138.85,2169,30818,34101281.00,
509438,BENARES HOT ,B ,Q,331.50,331.50,307.00,315.00,315.00,315.80,16,168,52838.00,
532230,BENGAL TEA &,B ,Q,36.95,39.80,35.75,36.80,36.80,36.35,660,131167,4983081.00,
533095,BENGLA& ASM ,B ,Q,156.45,158.00,147.00,147.00,147.00,149.60,90,3715,550680.00,
509480,BERGER PAINT,B ,Q,62.50,62.60,57.65,58.90,58.90,61.40,2740,272133,16224900.00,
531340,BERVIN INV. ,T ,Q,7.39,7.39,7.39,7.39,7.39,7.04,1,100,739.00,
524606,BERYL DRUGS ,T ,Q,9.11,9.11,8.30,8.30,8.30,8.68,2,200,1741.00,
508664,BEST E.HOTEL,B ,Q,75.65,76.50,72.15,76.00,76.00,72.90,27,1866,142094.00,
500046,BEST&CROMPT.,B ,Q,17.95,17.95,16.90,17.30,17.30,17.15,113,34068,588780.00,
532430,BF UTILI    ,S ,Q,927.00,959.90,915.00,924.30,924.30,912.20,1370,29186,27235757.00,
511664,BGIL FL TEC ,B ,Q,18.80,19.55,18.05,18.60,18.60,18.75,134,34465,651732.00,
532930,BGR ENERGY  ,B ,Q,451.25,453.00,432.50,444.80,444.80,444.15,2125,78860,34932589.00,
524663,BH.IMMUN&BIO,S ,Q,19.70,19.70,18.35,19.15,19.50,18.30,64,6300,119552.00,
531719,BHAGIRA.CHEM,B ,Q,54.10,58.90,52.20,53.30,53.30,51.50,316,26602,1480219.00,
530095,BHAGWANDAS M,B ,Q,5.79,5.79,5.32,5.40,5.40,5.52,13,4050,22843.00,
504646,BHAGWATI AUT,B ,Q,23.50,23.55,22.60,23.50,23.50,23.75,6,218,5053.00,
532845,BHAGWATI BAN,B ,Q,41.90,41.90,40.25,40.90,40.35,41.60,64,11886,487454.00,
500051,BHAGWATI GAS,B ,Q,8.70,9.00,8.50,8.58,8.52,8.85,63,17426,150873.00,
512296,BHAGYA INL  ,B ,Q,25.70,25.80,23.50,23.60,23.60,25.10,645,80452,1948036.00,
514442,BHAGYA.WOOD ,B ,Q,8.00,8.10,7.80,7.86,8.00,8.20,11,6800,54740.00,
512608,BHANDARI HOS,B ,Q,18.20,19.90,18.20,19.10,19.10,19.05,11,1180,22885.00,
500052,BHANSALI ENG,S ,Q,13.50,13.75,12.76,13.00,13.00,13.23,42,8976,116895.00,
